model_name,brand,ram_gb,storage_gb,battery_mah,camera_mp,screen_size_in,processor,processor_tier,price_pkr,source,scraped_at
Oppo Find X11,Oppo,8,128,4300,64.0,6.7,Dimensity 7300,3,66933,whatmobile,2026-04-20T12:56:39.647315
Vivo X18,Vivo,8,256,4000,108.0,6.5,Helio G99,2,66933,whatmobile,2026-04-20T12:56:39.729055
Xiaomi Poco X23,Xiaomi,8,128,2800,64.0,6.8,Snapdragon 7 Gen 1,3,67932,whatmobile,2026-04-20T12:56:39.574293
Vivo Y29,Vivo,6,256,3200,50.0,6.8,Snapdragon 685,2,69930,hamariweb,2026-04-20T12:56:39.662266
Xiaomi Poco X25,Xiaomi,12,256,3900,50.0,6.8,Snapdragon 680,2,69930,whatmobile,2026-04-20T12:56:39.548924
Huawei Y19,Huawei,12,256,3500,108.0,6.6,Snapdragon 7 Gen 1,3,70929,whatmobile,2026-04-20T12:56:40.070899
Xiaomi Redmi 6,Xiaomi,12,128,3300,64.0,6.9,Dimensity 7300,3,70929,whatmobile,2026-04-20T12:56:39.550693
Realme Note 19,Realme,8,256,2800,50.0,6.6,Helio G88,2,70929,hamariweb,2026-04-20T12:56:39.795056
Huawei Y8,Huawei,8,128,3500,50.0,6.6,Snapdragon 680,2,71928,whatmobile,2026-04-20T12:56:40.085177
Vivo Y9,Vivo,8,128,3100,64.0,6.8,Dimensity 7300,3,71928,whatmobile,2026-04-20T12:56:39.660854
Vivo X6,Vivo,8,256,3400,50.0,6.7,Dimensity 8200,3,72927,whatmobile,2026-04-20T12:56:39.761942
Tecno Phantom 21,Tecno,8,128,4100,64.0,6.6,Snapdragon 778G,3,72927,megapk,2026-04-20T12:56:39.885964
Realme C27,Realme,8,256,3400,50.0,6.9,Snapdragon 7 Gen 1,3,73926,whatmobile,2026-04-20T12:56:39.839627
Xiaomi Redmi Note 20,Xiaomi,6,128,4000,50.0,6.8,Snapdragon 7 Gen 1,3,74925,whatmobile,2026-04-20T12:56:39.552672
Xiaomi Poco M15,Xiaomi,6,256,3600,108.0,6.5,Dimensity 8200,3,75924,whatmobile,2026-04-20T12:56:39.560778
Oppo Find X17,Oppo,8,128,3600,64.0,6.6,Snapdragon 7 Gen 1,3,76923,hamariweb,2026-04-20T12:56:39.634295
Xiaomi Redmi 7,Xiaomi,12,256,3700,64.0,6.6,Helio G99,2,76923,whatmobile,2026-04-20T12:56:39.568471
Vivo V24,Vivo,12,128,3300,64.0,6.6,Snapdragon 680,2,76923,whatmobile,2026-04-20T12:56:39.679903
Infinix Zero 28,Infinix,12,128,3500,64.0,6.9,Snapdragon 7 Gen 1,3,76923,whatmobile,2026-04-20T12:56:39.853242
Samsung Galaxy M5,Samsung,6,128,3300,108.0,6.6,Snapdragon 680,2,79920,whatmobile,2026-04-20T12:56:39.329406
Vivo T19,Vivo,6,1024,3400,64.0,6.6,Snapdragon 778G,3,80919,whatmobile,2026-04-20T12:56:39.759139
Realme GT 16,Realme,8,512,3800,64.0,6.8,Helio G88,2,80919,megapk,2026-04-20T12:56:39.795678
OnePlus Nord 18,OnePlus,8,512,3500,50.0,6.8,Helio G88,2,80919,whatmobile,2026-04-20T12:56:40.111064
Samsung Galaxy S19,Samsung,6,1024,3400,64.0,6.5,Snapdragon 680,2,81918,whatmobile,2026-04-20T12:56:39.441523
OnePlus Nord CE 15,OnePlus,12,256,3300,50.0,6.5,Dimensity 8200,3,81918,hamariweb,2026-04-20T12:56:40.113113
Vivo Y10,Vivo,8,512,3400,64.0,6.8,Snapdragon 685,2,82917,whatmobile,2026-04-20T12:56:39.662816
Xiaomi Redmi Note 25,Xiaomi,12,512,3300,50.0,6.6,Helio G88,2,82917,hamariweb,2026-04-20T12:56:39.560188
Vivo T18,Vivo,8,256,3300,64.0,6.9,Snapdragon 680,2,83916,megapk,2026-04-20T12:56:39.758001
Xiaomi Poco X20,Xiaomi,8,512,3900,108.0,6.9,Dimensity 8200,3,83916,whatmobile,2026-04-20T12:56:39.488840
OnePlus Nord CE 13,OnePlus,6,1024,3500,50.0,6.7,Snapdragon 7 Gen 1,3,83916,hamariweb,2026-04-20T12:56:40.108088
Infinix Note 14,Infinix,8,512,3300,64.0,6.5,Snapdragon 685,2,83916,whatmobile,2026-04-20T12:56:39.854276
Oppo A29,Oppo,12,512,3700,50.0,6.6,Dimensity 7300,3,85914,whatmobile,2026-04-20T12:56:39.658356
Xiaomi Poco X15,Xiaomi,8,512,3500,50.0,6.6,Snapdragon 778G,3,85914,whatmobile,2026-04-20T12:56:39.580357
Xiaomi Redmi Note 15,Xiaomi,8,256,3400,64.0,6.6,Snapdragon 680,2,85914,hamariweb,2026-04-20T12:56:39.481011
Oppo A15,Oppo,12,256,4000,108.0,6.8,Dimensity 7300,3,85914,whatmobile,2026-04-20T12:56:39.634954
Samsung Galaxy F12,Samsung,12,256,3200,50.0,6.7,Snapdragon 778G,3,87912,whatmobile,2026-04-20T12:56:39.439241
Vivo T12,Vivo,8,256,2900,108.0,6.5,Snapdragon 685,2,88911,whatmobile,2026-04-20T12:56:39.762451
Vivo Y14,Vivo,8,256,4100,64.0,6.7,Snapdragon 685,2,88911,whatmobile,2026-04-20T12:56:39.727973
Vivo T27,Vivo,8,1024,3400,64.0,6.8,Snapdragon 685,2,88911,whatmobile,2026-04-20T12:56:39.747282
Vivo Y11,Vivo,8,256,3300,50.0,6.6,Snapdragon 685,2,88911,hamariweb,2026-04-20T12:56:39.725963
OnePlus 25,OnePlus,12,256,2700,108.0,6.8,Dimensity 6100,2,89910,hamariweb,2026-04-20T12:56:40.111988
Xiaomi Poco X6,Xiaomi,8,512,3200,50.0,6.6,Snapdragon 778G,3,89910,hamariweb,2026-04-20T12:56:39.561426
Samsung Galaxy S22,Samsung,12,512,3400,108.0,6.9,Dimensity 8200,3,91908,hamariweb,2026-04-20T12:56:39.446706
Samsung Galaxy A5,Samsung,6,256,4100,64.0,6.6,Snapdragon 7 Gen 1,3,92907,whatmobile,2026-04-20T12:56:39.456677
Xiaomi Redmi 22,Xiaomi,8,1024,3200,50.0,6.5,Snapdragon 778G,3,93906,whatmobile,2026-04-20T12:56:39.557942
Vivo Y17,Vivo,6,256,3200,108.0,6.6,Snapdragon 685,2,95904,whatmobile,2026-04-20T12:56:39.683864
Oppo A27,Oppo,6,512,3700,64.0,6.8,Snapdragon 685,2,97902,megapk,2026-04-20T12:56:39.581744
Xiaomi Poco M14,Xiaomi,12,512,3300,108.0,6.7,Snapdragon 7 Gen 1,3,98901,whatmobile,2026-04-20T12:56:39.573690
Vivo X13,Vivo,8,512,3600,200.0,6.8,Dimensity 9400,4,104895,megapk,2026-04-20T12:56:39.746733
Xiaomi Redmi Note 7,Xiaomi,8,1024,3700,108.0,6.8,Snapdragon 8 Gen 3,4,106893,whatmobile,2026-04-20T12:56:39.567160
Samsung Galaxy M23,Samsung,8,256,3300,50.0,6.7,Dimensity 9400,4,107892,whatmobile,2026-04-20T12:56:39.461588
Apple iPhone 13 Pro Max,Apple,8,256,4000,200.0,6.6,Apple A16,4,107892,whatmobile,2026-04-20T12:56:40.054537
Huawei P19,Huawei,6,512,4100,108.0,6.7,Snapdragon 8 Elite,4,107892,whatmobile,2026-04-20T12:56:40.084410
Samsung Galaxy F25,Samsung,12,256,3700,50.0,6.9,Apple A18,4,108891,whatmobile,2026-04-20T12:56:39.443236
Samsung Galaxy S5,Samsung,8,1024,3800,200.0,6.5,Snapdragon 7 Gen 1,3,110889,whatmobile,2026-04-20T12:56:39.444408
Huawei Nova 21,Huawei,8,256,4000,108.0,6.8,Exynos 2400,4,115884,megapk,2026-04-20T12:56:40.074333
Samsung Galaxy M26,Samsung,6,512,3300,108.0,6.6,Dimensity 9400,4,119880,megapk,2026-04-20T12:56:39.328855
Apple iPhone 5 Pro,Apple,12,512,3500,108.0,6.9,Apple A17,4,120879,megapk,2026-04-20T12:56:39.999210
Samsung Galaxy S16,Samsung,12,1024,3000,108.0,6.6,Exynos 2400,4,124875,megapk,2026-04-20T12:56:39.440154
Samsung Galaxy F11,Samsung,12,512,5100,108.0,6.5,Dimensity 7300,3,125874,whatmobile,2026-04-20T12:56:39.328306
Huawei Mate 17,Huawei,12,256,3800,50.0,6.7,Snapdragon 8 Gen 3,4,125874,megapk,2026-04-20T12:56:40.080613
OnePlus Nord 17,OnePlus,12,512,3800,108.0,6.8,Dimensity 9400,4,128871,whatmobile,2026-04-20T12:56:40.110190
Xiaomi Poco X24,Xiaomi,12,512,4200,200.0,6.7,Snapdragon 8 Gen 3,4,136863,whatmobile,2026-04-20T12:56:39.555513
Samsung Galaxy F24,Samsung,8,256,3300,200.0,6.8,Snapdragon 8 Gen 3,4,137862,whatmobile,2026-04-20T12:56:39.334686
Realme C18,Realme,16,1024,4100,200.0,6.5,Snapdragon 8 Elite,4,137862,whatmobile,2026-04-20T12:56:39.797169
Honor Play 13,Honor,8,256,3900,108.0,6.6,Snapdragon 8 Gen 3,4,141858,hamariweb,2026-04-20T12:56:40.096464
Apple iPhone 17,Apple,12,1024,4100,50.0,6.5,Apple A15,4,143856,whatmobile,2026-04-20T12:56:39.990675
Samsung Galaxy S7,Samsung,8,256,4000,200.0,6.6,Apple A18,4,143856,whatmobile,2026-04-20T12:56:39.460190
Samsung Galaxy A14,Samsung,8,1024,3700,108.0,6.7,Snapdragon 7 Gen 1,3,143856,whatmobile,2026-04-20T12:56:39.324102
Honor 15 Lite,Honor,12,256,3800,50.0,6.6,Dimensity 8200,3,145854,whatmobile,2026-04-20T12:56:40.092470
Vivo V13,Vivo,8,512,4100,108.0,6.8,Dimensity 7300,3,146853,hamariweb,2026-04-20T12:56:39.755920
Samsung Galaxy F23,Samsung,8,256,3600,50.0,6.8,Dimensity 9400,4,147852,megapk,2026-04-20T12:56:39.457842
Xiaomi Redmi 29,Xiaomi,16,512,3700,108.0,6.8,Snapdragon 8 Gen 3,4,147852,whatmobile,2026-04-20T12:56:39.551407
Samsung Galaxy A18,Samsung,12,1024,4000,50.0,6.8,Snapdragon 8 Elite,4,148851,whatmobile,2026-04-20T12:56:39.452554
Oppo Find X24,Oppo,8,1024,3700,50.0,6.8,Snapdragon 778G,3,151848,whatmobile,2026-04-20T12:56:39.640484
Oppo A13,Oppo,8,512,4100,200.0,6.7,Apple A18,4,154845,hamariweb,2026-04-20T12:56:39.641130
OnePlus Nord CE 26,OnePlus,12,256,4300,50.0,6.7,Snapdragon 8 Elite,4,156843,whatmobile,2026-04-20T12:56:40.109336
Vivo T11,Vivo,12,256,4100,108.0,6.6,Apple A18,4,158841,hamariweb,2026-04-20T12:56:39.680583
Vivo T6,Vivo,12,512,4100,50.0,6.9,Dimensity 9400,4,158841,whatmobile,2026-04-20T12:56:39.757035
Huawei Mate 16,Huawei,8,512,3800,108.0,6.6,Exynos 2400,4,160839,whatmobile,2026-04-20T12:56:40.073726
Vivo T14,Vivo,12,256,4100,108.0,6.8,Apple A18,4,166833,megapk,2026-04-20T12:56:39.728524
Vivo T24,Vivo,12,512,4300,108.0,6.6,Snapdragon 8 Gen 3,4,168831,whatmobile,2026-04-20T12:56:39.761472
Vivo X25,Vivo,12,256,3500,50.0,6.8,Snapdragon 8 Elite,4,170829,whatmobile,2026-04-20T12:56:39.754250
Huawei Y12,Huawei,12,512,3200,108.0,6.6,Dimensity 8200,3,177822,whatmobile,2026-04-20T12:56:40.079927
Oppo Reno 12,Oppo,8,256,4000,200.0,6.8,Dimensity 9400,4,180819,whatmobile,2026-04-20T12:56:39.654856
Samsung Galaxy F29,Samsung,8,256,3500,108.0,6.7,Snapdragon 7 Gen 1,3,180819,whatmobile,2026-04-20T12:56:39.326633
Apple iPhone 15 Pro Max,Apple,8,256,3600,200.0,6.6,Apple A17,4,180819,hamariweb,2026-04-20T12:56:39.991274
Xiaomi Poco M25,Xiaomi,12,512,3900,108.0,6.5,Dimensity 9400,4,195804,hamariweb,2026-04-20T12:56:39.548365
Samsung Galaxy A20,Samsung,12,256,4500,200.0,6.7,Snapdragon 8 Elite,4,197802,megapk,2026-04-20T12:56:39.334094
OnePlus 20 Pro,OnePlus,8,256,4500,108.0,6.8,Exynos 2400,4,200799,whatmobile,2026-04-20T12:56:40.106901
OnePlus Nord 21,OnePlus,8,1024,3600,108.0,6.8,Snapdragon 8 Elite,4,215784,megapk,2026-04-20T12:56:40.105021
Samsung Galaxy M22,Samsung,8,512,4400,108.0,6.8,Snapdragon 8 Gen 3,4,231768,megapk,2026-04-20T12:56:39.324936
Apple iPhone 5,Apple,8,256,4000,108.0,6.7,Apple A16,4,240759,whatmobile,2026-04-20T12:56:40.056859
Samsung Galaxy A21,Samsung,12,512,4700,200.0,6.6,Snapdragon 8 Gen 3,4,262737,megapk,2026-04-20T12:56:39.330676
Samsung Galaxy A12,Samsung,8,512,4000,200.0,6.6,Snapdragon 7 Gen 1,3,263736,whatmobile,2026-04-20T12:56:39.333526
Samsung Galaxy S21,Samsung,16,1024,4800,108.0,6.8,Snapdragon 8 Gen 3,4,269730,hamariweb,2026-04-20T12:56:39.418939
Samsung Galaxy M12,Samsung,8,256,4900,200.0,6.6,Snapdragon 7 Gen 1,3,269730,megapk,2026-04-20T12:56:39.478504
Samsung Galaxy F27,Samsung,12,256,4800,50.0,6.5,Snapdragon 7 Gen 1,3,281718,megapk,2026-04-20T12:56:39.444983
OnePlus 19,OnePlus,12,512,5400,108.0,6.8,Snapdragon 8 Elite,4,326673,megapk,2026-04-20T12:56:40.108713
Apple iPhone 8 Pro Max,Apple,8,512,5500,108.0,6.6,Apple A17,4,342657,hamariweb,2026-04-20T12:56:40.058699
Samsung Galaxy A26,Samsung,12,1024,4500,200.0,6.6,Snapdragon 8 Elite,4,347652,whatmobile,2026-04-20T12:56:39.479073
OnePlus Nord CE 10,OnePlus,12,512,4100,108.0,6.6,Exynos 2400,4,349650,hamariweb,2026-04-20T12:56:40.113685
Apple iPhone 14 Pro Max,Apple,12,512,5400,50.0,6.7,Apple A17,4,370629,megapk,2026-04-20T12:56:39.991962
Samsung Galaxy S29,Samsung,12,512,6100,108.0,6.6,Exynos 2400,4,408591,whatmobile,2026-04-20T12:56:39.343727
Samsung Galaxy F15,Samsung,8,256,5500,108.0,6.6,Dimensity 7300,3,419580,whatmobile,2026-04-20T12:56:39.450815
Samsung Galaxy F19,Samsung,12,256,5600,108.0,6.7,Snapdragon 7 Gen 1,3,432567,whatmobile,2026-04-20T12:56:39.325497
Samsung Galaxy S26,Samsung,12,256,5200,50.0,6.7,Snapdragon 7 Gen 1,3,461538,hamariweb,2026-04-20T12:56:39.341635
Apple iPhone 10 Pro,Apple,16,256,6500,108.0,6.5,Apple A17,4,477522,megapk,2026-04-20T12:56:39.990057
Apple iPhone 9,Apple,12,256,5500,108.0,6.8,Apple A18,4,495504,whatmobile,2026-04-20T12:56:39.995915
Apple iPhone 15,Apple,12,512,5700,108.0,6.8,Apple A16,4,499500,megapk,2026-04-20T12:56:40.051172
